"Group","RawValue","Count","Bits"
"BSLightingShaderProperty|Default","2151677952","25351","22,31"
"BSLightingShaderProperty|Default","2151678465","25307","0,9,22,31"
"BSLightingShaderProperty|EnvironmentMap","2151678593","13913","0,7,9,22,31"
"BSLightingShaderProperty|Default","2151677960","2629","3,22,31"
"BSLightingShaderProperty|Default","2151678467","2464","0,1,9,22,31"
"BSLightingShaderProperty|EnvironmentMap","2151678595","2172","0,1,7,9,22,31"
"BSLightingShaderProperty|Default","2151678464","1495","9,22,31"
"BSEffectShaderProperty|Default","2348810240","1405","26,27,31"
"BSLightingShaderProperty|SkinTint","2153775619","1313","0,1,9,21,22,31"
"BSLightingShaderProperty|EnvironmentMap","2151678609","1248","0,4,7,9,22,31"
"BSLightingShaderProperty|FaceTint","2151679491","1200","0,1,9,10,22,31"
"BSLightingShaderProperty|HairTint","2353266707","1159","0,1,4,18,22,26,27,31"
"BSLightingShaderProperty|GlowShader","2151678467","1148","0,1,9,22,31"
"BSEffectShaderProperty|Default","2885681154","1055","1,26,27,29,31"
"BSLightingShaderProperty|EnvironmentMap","2353005185","1001","0,7,9,22,26,27,31"
"BSEffectShaderProperty|Default","3221225506","953","1,5,30,31"
"BSLightingShaderProperty|GlowShader","2151940627","729","0,1,4,9,18,22,31"
"BSLightingShaderProperty|EnvironmentMap","205521035","623","0,1,3,7,22,26,27"
"BSLightingShaderProperty|GlowShader","2151678465","575","0,9,22,31"
"BSEffectShaderProperty|Default","2684354560","260","29,31"
"BSEffectShaderProperty|Default","2147483664","241","4,31"
"BSLightingShaderProperty|HairTint","2151678481","116","0,4,9,22,31"
"BSLightingShaderProperty|HairTint","2353266691","83","0,1,18,22,26,27,31"
"BSLightingShaderProperty|SkinTint","2153775617","35","0,9,21,22,31"
"BSLightingShaderProperty|GlowShader","2688549385","35","0,3,9,22,29,31"
"BSLightingShaderProperty|GlowShader","2151678473","28","0,3,9,22,31"
"BSLightingShaderProperty|FaceTint","2151679489","27","0,9,10,22,31"
"BSLightingShaderProperty|HairTint","2151678489","26","0,3,4,9,22,31"
"BSLightingShaderProperty|HairTint","2353266715","14","0,1,3,4,18,22,26,27,31"
"BSLightingShaderProperty|EyeEnvmap","2151678593","2","0,7,9,22,31"
"BSLightingShaderProperty|FaceTint","2151683841","2","0,8,9,10,12,22,31"
